FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,Year_x,EventId_x,Type_x,Severity_origin,StartTime(UTC)_x,EndTime(UTC)_x,Precipitation(in)_origin,TimeZone_x,AirportCode_x,LocationLat_x,LocationLng_x,City_x,County_x,State_x,ZipCode_x,Year_y,Holiday_origin,EventId_y,Type_y,Severity_dest,StartTime(UTC)_y,EndTime(UTC)_y,Precipitation(in)_dest,TimeZone_y,AirportCode_y,LocationLat_y,LocationLng_y,City_y,County_y,State_y,ZipCode_y,Year,Holiday_dest,Month
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2629,STL,"St. Louis, MO",ORD,"Chicago, IL",1455,,,,,,,1618,,,CANCELLED,B,NOT DIVERTED,83.0,,,258.0,,,,,,2022,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022.0,0.0,W-564594,Snow,Light,2022-02-02,2022-02-02 13:51:00,0.01,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2629,STL,"St. Louis, MO",ORD,"Chicago, IL",1455,,,,,,,1618,,,CANCELLED,B,NOT DIVERTED,83.0,,,258.0,,,,,,2022,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022.0,0.0,W-564595,Snow,Moderate,2022-02-02,2022-02-02 15:00:00,0.07,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2629,STL,"St. Louis, MO",ORD,"Chicago, IL",1455,,,,,,,1618,,,CANCELLED,B,NOT DIVERTED,83.0,,,258.0,,,,,,2022,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022.0,0.0,W-564596,Snow,Light,2022-02-02,2022-02-02 17:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2629,STL,"St. Louis, MO",ORD,"Chicago, IL",1455,,,,,,,1618,,,CANCELLED,B,NOT DIVERTED,83.0,,,258.0,,,,,,2022,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022.0,0.0,W-564597,Snow,Moderate,2022-02-02,2022-02-02 18:11:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2629,STL,"St. Louis, MO",ORD,"Chicago, IL",1455,,,,,,,1618,,,CANCELLED,B,NOT DIVERTED,83.0,,,258.0,,,,,,2022,W-8497817,Snow,Light,2022-02-02,2022-02-03 02:34:00,0.15,US/Central,STL,38.7525,-90.3734,Saint Louis,St. Louis County,MO,63145.0,2022.0,0.0,W-564598,Snow,Light,2022-02-02,2022-02-02 21:31:00,0.05,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928653,Rain,Light,2022-02-02,2022-02-02 05:53:00,0.02,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928654,Rain,Light,2022-02-02,2022-02-02 09:53:00,0.01,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928655,Rain,Moderate,2022-02-02,2022-02-02 10:53:00,0.1,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928656,Rain,Light,2022-02-02,2022-02-02 11:17:00,0.01,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928657,Rain,Light,2022-02-02,2022-02-02 12:53:00,0.0,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928658,Rain,Light,2022-02-02,2022-02-02 15:09:00,0.0,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928659,Rain,Light,2022-02-02,2022-02-02 16:40:00,0.0,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928660,Snow,Light,2022-02-02,2022-02-02 23:53:00,0.06,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,2716,TUL,"Tulsa, OK",DFW,"Dallas/Fort Worth, TX",1830,,,,,,,1955,,,CANCELLED,B,NOT DIVERTED,85.0,,,237.0,,,,,,2022,W-1928661,Snow,Moderate,2022-02-02,2022-02-03 00:05:00,0.03,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172789,Fog,Moderate,2022-02-02,2022-02-02 11:32:00,0.0,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172790,Fog,Severe,2022-02-02,2022-02-02 16:53:00,0.0,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172791,Rain,Light,2022-02-02,2022-02-02 18:14:00,0.01,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172792,Rain,Light,2022-02-02,2022-02-02 21:53:00,0.01,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172793,Rain,Light,2022-02-02,2022-02-02 23:53:00,0.0,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1396,MIA,"Miami, FL",AUS,"Austin, TX",2044,,,,,,,2258,,,CANCELLED,B,NOT DIVERTED,194.0,,,1103.0,,,,,,2022,,,,,,,,,,,,,,,,,W-7172794,Rain,Moderate,2022-02-02,2022-02-03 00:12:00,0.14,US/Central,AUS,30.1945,-97.6699,Austin,Travis,TX,78719.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506176,Rain,Light,2022-02-02,2022-02-02 04:50:00,0.02,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506177,Rain,Light,2022-02-02,2022-02-02 11:53:00,0.02,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506178,Rain,Moderate,2022-02-02,2022-02-02 12:05:00,0.16,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506179,Rain,Light,2022-02-02,2022-02-02 12:20:00,0.07,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506180,Rain,Light,2022-02-02,2022-02-02 13:45:00,0.21,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506181,Rain,Moderate,2022-02-02,2022-02-02 14:27:00,0.2,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506182,Rain,Light,2022-02-02,2022-02-02 17:53:00,0.0,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506183,Rain,Light,2022-02-02,2022-02-02 18:53:00,0.0,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1455,DFW,"Dallas/Fort Worth, TX",MSY,"New Orleans, LA",2053,2158.0,65.0,,,,,2220,,,CANCELLED,B,NOT DIVERTED,87.0,,,447.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-506184,Rain,Light,2022-02-02,2022-02-02 21:53:00,0.0,US/Central,MSY,29.9928,-90.2508,Kenner,Jefferson,LA,70062.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,785,DFW,"Dallas/Fort Worth, TX",TUS,"Tucson, AZ",2237,,,,,,,2,,,CANCELLED,B,NOT DIVERTED,145.0,,,813.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-2146984,Rain,Light,2022-02-02,2022-02-02 13:40:00,0.0,US/Mountain,TUS,32.1315,-110.9564,Tucson,Pima,AZ,85706.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,785,DFW,"Dallas/Fort Worth, TX",TUS,"Tucson, AZ",2237,,,,,,,2,,,CANCELLED,B,NOT DIVERTED,145.0,,,813.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-2146985,Rain,Light,2022-02-02,2022-02-02 14:34:00,0.0,US/Mountain,TUS,32.1315,-110.9564,Tucson,Pima,AZ,85706.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,785,DFW,"Dallas/Fort Worth, TX",TUS,"Tucson, AZ",2237,,,,,,,2,,,CANCELLED,B,NOT DIVERTED,145.0,,,813.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-2146986,Rain,Light,2022-02-02,2022-02-02 14:55:00,0.0,US/Mountain,TUS,32.1315,-110.9564,Tucson,Pima,AZ,85706.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,785,DFW,"Dallas/Fort Worth, TX",TUS,"Tucson, AZ",2237,,,,,,,2,,,CANCELLED,B,NOT DIVERTED,145.0,,,813.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-2146987,Rain,Light,2022-02-02,2022-02-02 20:15:00,0.0,US/Mountain,TUS,32.1315,-110.9564,Tucson,Pima,AZ,85706.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261024,Fog,Moderate,2022-02-02,2022-02-02 06:53:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261025,Fog,Severe,2022-02-02,2022-02-02 07:42:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261026,Fog,Moderate,2022-02-02,2022-02-02 07:53:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261027,Fog,Severe,2022-02-02,2022-02-02 15:22:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261028,Fog,Moderate,2022-02-02,2022-02-02 19:53:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261029,Fog,Moderate,2022-02-02,2022-02-02 22:53:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1770,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",1300,,,,,,,1814,,,CANCELLED,B,NOT DIVERTED,194.0,,,1313.0,,,,,,2022,W-6261030,Fog,Moderate,2022-02-02,2022-02-03 02:53:00,0.0,US/Pacific,FAT,36.78,-119.7194,Fresno,Fresno,CA,93727.0,2022.0,0.0,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1148,BOS,"Boston, MA",DFW,"Dallas/Fort Worth, TX",1751,,,,,,,2136,,,CANCELLED,B,NOT DIVERTED,285.0,,,1562.0,,,,,,2022,,,,,,,,,,,,,,,,,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,892,MCI,"Kansas City, MO",MIA,"Miami, FL",533,,,,,,,944,,,CANCELLED,B,NOT DIVERTED,191.0,,,1251.0,,,,,,2022,W-3387154,Snow,Light,2022-02-02,2022-02-02 10:53:00,0.03,US/Central,MCI,39.2972,-94.7306,Kansas City,Platte,MO,64153.0,2022.0,0.0,,,,,,,,,,,,,,,2022,,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,892,MCI,"Kansas City, MO",MIA,"Miami, FL",533,,,,,,,944,,,CANCELLED,B,NOT DIVERTED,191.0,,,1251.0,,,,,,2022,W-3387155,Snow,Moderate,2022-02-02,2022-02-02 12:19:00,0.08,US/Central,MCI,39.2972,-94.7306,Kansas City,Platte,MO,64153.0,2022.0,0.0,,,,,,,,,,,,,,,2022,,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,892,MCI,"Kansas City, MO",MIA,"Miami, FL",533,,,,,,,944,,,CANCELLED,B,NOT DIVERTED,191.0,,,1251.0,,,,,,2022,W-3387156,Snow,Light,2022-02-02,2022-02-02 12:53:00,0.03,US/Central,MCI,39.2972,-94.7306,Kansas City,Platte,MO,64153.0,2022.0,0.0,,,,,,,,,,,,,,,2022,,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,892,MCI,"Kansas City, MO",MIA,"Miami, FL",533,,,,,,,944,,,CANCELLED,B,NOT DIVERTED,191.0,,,1251.0,,,,,,2022,W-3387157,Snow,Moderate,2022-02-02,2022-02-02 14:31:00,0.09,US/Central,MCI,39.2972,-94.7306,Kansas City,Platte,MO,64153.0,2022.0,0.0,,,,,,,,,,,,,,,2022,,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,892,MCI,"Kansas City, MO",MIA,"Miami, FL",533,,,,,,,944,,,CANCELLED,B,NOT DIVERTED,191.0,,,1251.0,,,,,,2022,W-3387158,Snow,Light,2022-02-02,2022-02-02 17:53:00,0.03,US/Central,MCI,39.2972,-94.7306,Kansas City,Platte,MO,64153.0,2022.0,0.0,,,,,,,,,,,,,,,2022,,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1437,DFW,"Dallas/Fort Worth, TX",MFE,"Mission/McAllen/Edinburg, TX",2052,,,,,,,2228,,,CANCELLED,A,NOT DIVERTED,96.0,,,469.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-6193462,Fog,Severe,2022-02-02,2022-02-02 11:38:00,0.0,US/Central,MFE,26.1758,-98.2386,Mcallen,Hidalgo,TX,78503.0,2022,0.0,2
2022-02-02,American Airlines Inc.,American Airlines Inc.: AA,AA,19805,1437,DFW,"Dallas/Fort Worth, TX",MFE,"Mission/McAllen/Edinburg, TX",2052,,,,,,,2228,,,CANCELLED,A,NOT DIVERTED,96.0,,,469.0,,,,,,2022,W-4041703,Rain,Light,2022-02-02,2022-02-03 00:46:00,0.2,US/Central,DFW,32.8974,-97.022,Dallas,Dallas,TX,75261.0,2022.0,0.0,W-6193463,Fog,Severe,2022-02-02,2022-02-02 13:08:00,0.0,US/Central,MFE,26.1758,-98.2386,Mcallen,Hidalgo,TX,78503.0,2022,0.0,2
