FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,Year_x,EventId_x,Type_x,Severity_origin,StartTime(UTC)_x,EndTime(UTC)_x,Precipitation(in)_origin,TimeZone_x,AirportCode_x,LocationLat_x,LocationLng_x,City_x,County_x,State_x,ZipCode_x,Year_y,Holiday_origin,EventId_y,Type_y,Severity_dest,StartTime(UTC)_y,EndTime(UTC)_y,Precipitation(in)_dest,TimeZone_y,AirportCode_y,LocationLat_y,LocationLng_y,City_y,County_y,State_y,ZipCode_y,Year,Holiday_dest,Month
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483814,Rain,Light,2022-02-23,2022-02-23 18:53:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928693,Snow,Light,2022-02-23,2022-02-24 09:53:00,0.03,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928687,Snow,Heavy,2022-02-23,2022-02-23 16:31:00,0.08,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928688,Snow,Moderate,2022-02-23,2022-02-23 16:53:00,0.04,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928689,Snow,Heavy,2022-02-23,2022-02-23 18:00:00,0.22,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928690,Snow,Light,2022-02-23,2022-02-23 18:44:00,0.04,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928691,Snow,Heavy,2022-02-23,2022-02-23 19:09:00,0.14,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928692,Snow,Light,2022-02-23,2022-02-23 19:18:00,0.02,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1414,IAH,"Houston, TX",TUL,"Tulsa, OK",2010,,,,,,,2144,,,CANCELLED,B,NOT DIVERTED,94.0,,,429.0,,,,,,2022,W-8483815,Fog,Moderate,2022-02-23,2022-02-24 00:10:00,0.0,US/Central,IAH,29.9844,-95.3607,Houston,Harris,TX,77073.0,2022.0,0.0,W-1928693,Snow,Light,2022-02-23,2022-02-24 09:53:00,0.03,US/Central,TUL,36.1984,-95.8881,Tulsa,Tulsa,OK,74115.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1950,ORF,"Norfolk, VA",ORD,"Chicago, IL",630,,,,,,,753,,,CANCELLED,A,NOT DIVERTED,143.0,,,717.0,,,,,,2022,W-861917,Rain,Light,2022-02-23,2022-02-23 14:59:00,0.02,US/Eastern,ORF,36.9036,-76.1919,Virginia Beach,Virginia Beach,VA,23455.0,2022.0,0.0,W-564631,Snow,Light,2022-02-23,2022-02-23 00:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1950,ORF,"Norfolk, VA",ORD,"Chicago, IL",630,,,,,,,753,,,CANCELLED,A,NOT DIVERTED,143.0,,,717.0,,,,,,2022,W-861917,Rain,Light,2022-02-23,2022-02-23 14:59:00,0.02,US/Eastern,ORF,36.9036,-76.1919,Virginia Beach,Virginia Beach,VA,23455.0,2022.0,0.0,W-564632,Snow,Light,2022-02-23,2022-02-23 12:34:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-02-23,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1950,ORF,"Norfolk, VA",ORD,"Chicago, IL",630,,,,,,,753,,,CANCELLED,A,NOT DIVERTED,143.0,,,717.0,,,,,,2022,W-861917,Rain,Light,2022-02-23,2022-02-23 14:59:00,0.02,US/Eastern,ORF,36.9036,-76.1919,Virginia Beach,Virginia Beach,VA,23455.0,2022.0,0.0,W-564633,Snow,Light,2022-02-23,2022-02-23 23:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,2
2022-03-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1067,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1910,,,,,,,2128,,,CANCELLED,A,NOT DIVERTED,258.0,,,1744.0,,,,,,2022,,,,,,,,,,,,,,,,,W-5295361,Rain,Light,2022-03-29,2022-03-29 00:53:00,0.15,US/Pacific,LAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0,2022,0.0,3
2022-03-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1067,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1910,,,,,,,2128,,,CANCELLED,A,NOT DIVERTED,258.0,,,1744.0,,,,,,2022,,,,,,,,,,,,,,,,,W-5295362,Rain,Moderate,2022-03-29,2022-03-29 02:24:00,0.45,US/Pacific,LAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0,2022,0.0,3
2022-03-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1067,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1910,,,,,,,2128,,,CANCELLED,A,NOT DIVERTED,258.0,,,1744.0,,,,,,2022,,,,,,,,,,,,,,,,,W-5295363,Rain,Light,2022-03-29,2022-03-29 03:53:00,0.02,US/Pacific,LAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0,2022,0.0,3
2022-03-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1067,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1910,,,,,,,2128,,,CANCELLED,A,NOT DIVERTED,258.0,,,1744.0,,,,,,2022,,,,,,,,,,,,,,,,,W-5295364,Rain,Light,2022-03-29,2022-03-29 04:53:00,0.0,US/Pacific,LAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0,2022,0.0,3
2022-03-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1067,ORD,"Chicago, IL",LAX,"Los Angeles, CA",1910,,,,,,,2128,,,CANCELLED,A,NOT DIVERTED,258.0,,,1744.0,,,,,,2022,,,,,,,,,,,,,,,,,W-5295365,Rain,Light,2022-03-29,2022-03-29 09:53:00,0.0,US/Pacific,LAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0,2022,0.0,3
2022-03-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1972,IAD,"Washington, DC",MIA,"Miami, FL",1120,,,,,,,1413,,,CANCELLED,A,NOT DIVERTED,173.0,,,921.0,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,3
2022-03-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1149,EWR,"Newark, NJ",MIA,"Miami, FL",1139,,,,,,,1442,,,CANCELLED,B,NOT DIVERTED,183.0,,,1085.0,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,3
2022-03-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2093,MIA,"Miami, FL",IAH,"Houston, TX",1510,,,,,,,1705,,,CANCELLED,A,NOT DIVERTED,175.0,,,964.0,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,3
2022-04-29,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1633,IAH,"Houston, TX",ORD,"Chicago, IL",1205,,,,,,,1443,,,CANCELLED,A,NOT DIVERTED,158.0,,,925.0,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
